predictions,targets
0.000000000000000000e+00,2.969970380739539451e-10
2.190355682373046875e+02,1.986218566894531250e+02
3.366613281250000000e+04,4.172769921875000000e+04
0.000000000000000000e+00,6.650339508056640625e+01
4.031365625000000000e+04,7.995739843750000000e+04
6.972190856933593750e+01,2.759041748046875000e+02
6.976641406250000000e+04,5.806609765625000000e+04
0.000000000000000000e+00,2.316864440217614174e-03
7.650812149047851562e+00,2.280089305713772774e-03
0.000000000000000000e+00,1.345448493957519531e-01
2.075604003906250000e+03,1.945105859375000000e+04
1.951103820800781250e+02,3.194591712951660156e+01
2.385378437500000000e+05,2.900680625000000000e+05
2.569535937500000000e+04,2.299901406250000000e+05
1.851320981979370117e+00,8.035964012145996094e+00
1.508579687500000000e+04,2.312690820312500000e+04
2.753052734375000000e+04,5.083646484375000000e+03
3.099749755859375000e+03,3.028545166015625000e+03
0.000000000000000000e+00,2.932561926627386129e-08
2.552612500000000000e+04,1.900059960937500000e+04
0.000000000000000000e+00,4.071721923537552357e-05
0.000000000000000000e+00,2.000101630983408540e-06
6.255673217773437500e+01,1.024484252929687500e+03
0.000000000000000000e+00,1.105169033138774307e-14
2.924396240234375000e+03,1.740124633789062500e+03
3.530324218750000000e+03,2.597747558593750000e+03
4.831006835937500000e+03,5.548310058593750000e+03
0.000000000000000000e+00,4.149249798501841724e-05
9.307488281250000000e+03,9.655181640625000000e+03
1.515124707031250000e+04,1.168347753906250000e+04
1.392205125000000000e+06,9.789281875000000000e+05
0.000000000000000000e+00,5.940875829474334680e-12
8.863116210937500000e+03,1.219845019531250000e+04
1.302381591796875000e+03,9.389058837890625000e+02
1.033147705078125000e+03,8.596557617187500000e+02
3.801035546875000000e+04,9.958800781250000000e+04
2.421487121582031250e+02,2.541322784423828125e+02
1.041264770507812500e+03,2.513011718750000000e+03
5.821095703125000000e+04,4.826926171875000000e+04
2.380614375000000000e+05,1.181136718750000000e+05
0.000000000000000000e+00,6.330127533260565542e-09
0.000000000000000000e+00,8.780087471008300781e+00
3.486227750778198242e+00,1.487201595306396484e+01
0.000000000000000000e+00,6.374781727790832520e-01
0.000000000000000000e+00,2.229739965798130386e-13
4.185209687500000000e+05,1.208795390625000000e+05
9.243095397949218750e+00,1.961342334747314453e+00
7.505638281250000000e+04,5.685446875000000000e+04
0.000000000000000000e+00,8.739927579881623387e-05
1.044708374023437500e+03,1.840907470703125000e+03
4.871612109375000000e+04,1.138678515625000000e+04
1.851320981979370117e+00,3.704547729492187500e+02
0.000000000000000000e+00,2.052828349405899644e-04
3.531359765625000000e+04,4.116612187500000000e+05
0.000000000000000000e+00,2.027259915493573317e-09
4.735420898437500000e+03,4.081287109375000000e+03
1.308147094726562500e+03,1.080229736328125000e+03
0.000000000000000000e+00,1.603505028139728256e-14
1.059272421875000000e+05,9.457600781250000000e+04
0.000000000000000000e+00,1.150786701487049868e-07
1.887689331054687500e+03,6.079804687500000000e+03
1.085843164062500000e+04,2.633763476562500000e+04
0.000000000000000000e+00,5.834134508830857158e-09
5.781693725585937500e+02,5.428624267578125000e+02
0.000000000000000000e+00,4.588460278398542869e-09
1.701288671875000000e+04,5.054976562500000000e+04
2.161207008361816406e+01,2.123496856689453125e+02
0.000000000000000000e+00,1.161160554374873755e-07
4.894791603088378906e+00,3.932720565795898438e+01
0.000000000000000000e+00,2.118179659449381802e-10
1.851320981979370117e+00,2.540622949600219727e+00
7.508445312500000000e+04,1.514418437500000000e+05
1.761358984375000000e+04,1.610071191406250000e+04
0.000000000000000000e+00,9.749479659149073996e-07
1.452767382812500000e+04,6.131913671875000000e+04
0.000000000000000000e+00,4.190269947052001953e+00
8.825783691406250000e+02,6.109464111328125000e+02
0.000000000000000000e+00,1.704652113909688183e-10
2.886452941894531250e+02,3.056669006347656250e+02
3.324241943359375000e+03,2.328452880859375000e+03
9.248534375000000000e+04,5.679079687500000000e+04
0.000000000000000000e+00,1.960368752479553223e-01
6.642833251953125000e+02,1.484846313476562500e+03
2.228437805175781250e+01,3.359906616210937500e+02
0.000000000000000000e+00,2.166800011629350020e-16
3.563614843750000000e+04,4.413415234375000000e+04
0.000000000000000000e+00,1.631458965319076970e-12
6.821448242187500000e+03,1.693842968750000000e+04
5.449864746093750000e+03,5.351828613281250000e+03
1.135901546478271484e+01,3.717241287231445312e+00
0.000000000000000000e+00,6.091890931129455566e-01
7.386407226562500000e+03,2.217428222656250000e+03
1.106936621093750000e+04,1.924750000000000000e+04
0.000000000000000000e+00,4.258307484406032017e-09
1.851320981979370117e+00,9.796809554100036621e-01
0.000000000000000000e+00,7.035200872383684523e-14
6.019273437500000000e+03,2.643445703125000000e+04
1.074482345581054688e+02,3.374183273315429688e+01
5.723380468750000000e+04,2.859597851562500000e+04
0.000000000000000000e+00,1.482315789211319235e-12
0.000000000000000000e+00,2.538401986384997144e-07
2.668832812500000000e+04,2.497758007812500000e+04
0.000000000000000000e+00,3.203521072864532471e-01
0.000000000000000000e+00,6.035480964783346280e-06
0.000000000000000000e+00,5.292018613545224071e-06
3.402496250000000000e+05,2.270915781250000000e+05
1.851320981979370117e+00,8.588794708251953125e+00
1.346589160156250000e+04,1.668388867187500000e+04
2.514531250000000000e+04,4.071672265625000000e+04
0.000000000000000000e+00,2.228810076087975670e-15
9.601224000000000000e+06,3.330773750000000000e+05
0.000000000000000000e+00,2.345985994907096028e-04
0.000000000000000000e+00,7.671179772135439112e-13
1.851320981979370117e+00,3.499029576778411865e-01
3.935559326171875000e+03,4.300150390625000000e+03
3.221017333984375000e+03,4.016671386718750000e+03
0.000000000000000000e+00,1.440610550343990326e-02
1.914293945312500000e+04,4.822288574218750000e+03
1.205306884765625000e+03,1.820621337890625000e+03
0.000000000000000000e+00,5.956870268164493609e-07
1.790653320312500000e+03,6.665835380554199219e-01
1.597574096679687500e+03,1.054615600585937500e+03
1.001867431640625000e+03,8.956710205078125000e+02
0.000000000000000000e+00,4.556099421348935863e-12
0.000000000000000000e+00,2.019914428710937500e+03
0.000000000000000000e+00,1.890981268055577647e-13
1.705186132812500000e+04,2.246508007812500000e+04
1.437290527343750000e+03,1.089718933105468750e+02
3.969422607421875000e+02,7.472743225097656250e+01
4.650734765625000000e+04,3.435547265625000000e+04
1.187890000000000000e+05,2.350113125000000000e+05
4.673350585937500000e+03,5.155965332031250000e+03
0.000000000000000000e+00,8.616671948402654380e-06
4.465561523437500000e+03,3.982402832031250000e+03
2.984267578125000000e+04,7.157157812500000000e+04
9.127188720703125000e+02,5.560823364257812500e+02
7.484432128906250000e+03,7.926216796875000000e+03
0.000000000000000000e+00,4.650227314328958528e-09
1.786749218750000000e+04,9.329588867187500000e+03
2.892922460937500000e+04,1.298850683593750000e+04
0.000000000000000000e+00,1.583854158937469947e-09
3.895301562500000000e+04,1.949976953125000000e+04
0.000000000000000000e+00,1.083439948712093970e-15
0.000000000000000000e+00,3.218351149816833789e-12
3.976145629882812500e+02,2.557344970703125000e+02
0.000000000000000000e+00,2.275709931609526393e-08
6.082722091674804688e+01,4.344820976257324219e+00
1.175415649414062500e+03,2.724158007812500000e+04
0.000000000000000000e+00,6.735504598509578500e-08
1.206601367187500000e+04,8.432654296875000000e+03
0.000000000000000000e+00,1.405044969260416110e-09
5.283609008789062500e+02,6.862918701171875000e+02
5.003794860839843750e+02,2.604973449707031250e+02
9.040618286132812500e+02,2.738086669921875000e+03
5.374035644531250000e+01,1.000985145568847656e+01
0.000000000000000000e+00,4.068621620535850525e-02
1.567153686523437500e+03,1.923057617187500000e+03
0.000000000000000000e+00,2.018007982940162037e-08
1.236322998046875000e+03,1.243026855468750000e+03
9.219228125000000000e+04,1.010044843750000000e+05
6.213173828125000000e+02,1.878810913085937500e+03
0.000000000000000000e+00,3.556667627080400962e-09
0.000000000000000000e+00,2.431483153486624360e-06
0.000000000000000000e+00,1.857299996054141049e-16
0.000000000000000000e+00,2.119748300499768590e-11
2.969538574218750000e+03,1.910991699218750000e+03
8.297817382812500000e+03,6.328032226562500000e+03
1.851320981979370117e+00,2.964424848556518555e+00
5.782186035156250000e+03,5.794105957031250000e+03
9.105009078979492188e+00,9.163233637809753418e-01
8.627492675781250000e+02,5.650668945312500000e+02
8.690179687500000000e+03,8.872157226562500000e+03
6.347436523437500000e+03,5.600485546875000000e+04
8.515054687500000000e+03,7.025376464843750000e+03
0.000000000000000000e+00,6.344637367874383926e-04
4.596825195312500000e+03,9.985636718750000000e+04
0.000000000000000000e+00,5.824049575942069623e-11
6.883737182617187500e+01,2.276441497802734375e+02
0.000000000000000000e+00,7.474869198631495237e-05
3.219035400390625000e+03,3.210226318359375000e+03
0.000000000000000000e+00,1.950238981537812805e-14
1.544162353515625000e+03,2.183851562500000000e+03
1.916497250000000000e+06,2.195710000000000000e+06
7.328643798828125000e+02,2.063540496826171875e+02
2.536534423828125000e+03,6.219627075195312500e+02
0.000000000000000000e+00,4.176788934273645282e-05
1.450782500000000000e+05,1.090830859375000000e+05
0.000000000000000000e+00,2.843863633472665242e-08
0.000000000000000000e+00,7.482618093490600586e-02
2.597479248046875000e+03,2.154962695312500000e+04
1.936871250000000000e+05,1.220496328125000000e+05
0.000000000000000000e+00,3.234326868550851941e-06
9.599440625000000000e+04,7.968246875000000000e+04
0.000000000000000000e+00,5.362843990325927734e+00
3.696931250000000000e+05,2.883147812500000000e+05
0.000000000000000000e+00,2.676620318615985372e-13
3.472810156250000000e+04,2.561410937500000000e+04
1.260738281250000000e+03,1.952268432617187500e+03
1.384779492187500000e+04,5.565839843750000000e+03
5.043183750000000000e+05,1.769422968750000000e+05
3.383429336547851562e+01,2.517680644989013672e+00
1.542550811767578125e+02,1.846479797363281250e+02
2.881540771484375000e+03,1.977556030273437500e+03
1.771149843750000000e+05,2.895427929687500000e+04
0.000000000000000000e+00,1.263236880302429199e+00
0.000000000000000000e+00,9.323228482571721543e-07
4.857073242187500000e+03,2.463292480468750000e+03
1.885466562500000000e+05,2.134365312500000000e+05
0.000000000000000000e+00,4.396690107664634126e-15
0.000000000000000000e+00,2.903644867407149943e-14
2.875422096252441406e+01,4.567135238647460938e+01
9.096175000000000000e+04,4.902125781250000000e+04
4.126196289062500000e+03,2.211405468750000000e+04
0.000000000000000000e+00,8.482896873829304241e-07
0.000000000000000000e+00,2.771140038967132568e-01
4.764429931640625000e+02,4.396486511230468750e+02
0.000000000000000000e+00,4.097053606528788805e-04
2.036851953125000000e+04,7.474106445312500000e+03
4.521316015625000000e+04,2.263467187500000000e+04
4.655765625000000000e+03,3.699017578125000000e+03
0.000000000000000000e+00,4.768767929077148438e+01
3.799003125000000000e+04,1.485359082031250000e+04
7.844202423095703125e+01,4.738015365600585938e+01
2.183352031250000000e+05,2.700140937500000000e+05
1.369757812500000000e+03,7.837053222656250000e+02
2.447437500000000000e+05,1.187871953125000000e+05
